index,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36
12732.5,9.255099999999999,10.569600000000001,-4.89705,-33.65795,-25.4893,-12.41305,10.096,10.97995,9.6069,6.415649999999999,-1.5628,0.8281499999999999,1.9326500000000002,1.8819,1.2659500000000001,0.7059500000000001,0.383,-0.17955,-1.20175,-1.9584000000000001,-2.54985,-2.90735,-3.15055,-4.133050000000001,-5.05805,-5.4739,-5.3988,-5.16465,-4.859450000000001,-4.552350000000001,-4.232,-3.8933,-3.59655,-3.3215000000000003,-3.10435,-2.9025,-2.66985
12734.5,6.1339500000000005,8.478,-3.52515,-33.764849999999996,-25.86395,-12.931799999999999,9.68415,11.28515,9.489650000000001,6.4841,-0.73325,1.97275,2.61295,2.5204,2.0285,1.36635,0.7198,-0.04985,-0.8365,-1.49695,-2.0818000000000003,-2.5069,-2.95235,-3.5377,-4.43705,-5.01885,-4.869,-4.5703,-4.246499999999999,-3.9423000000000004,-3.6246,-3.26515,-2.93795,-2.6874000000000002,-2.51945,-2.3323,-2.11895
12736.5,1.6701000000000001,7.282,-4.12275,-32.55585,-26.2684,-13.7089,9.10465,10.8976,9.432649999999999,6.24265,-0.3047,3.0337500000000004,3.054,1.95055,1.7309999999999999,1.74485,1.71375,1.35795,0.17765000000000003,-1.09975,-2.0524,-2.5425500000000003,-2.79605,-3.29805,-4.0237,-4.41415,-4.3149,-4.09895,-3.8266999999999998,-3.4975,-3.1279500000000002,-2.75385,-2.4424,-2.2382999999999997,-2.1453499999999996,-2.04645,-1.90625
12738.5,-0.48730000000000007,4.498,-2.3564,-31.8435,-26.832549999999998,-14.1597,9.14785,11.017949999999999,9.260349999999999,6.318350000000001,0.18,3.1308,2.43295,1.1582,0.37374999999999997,-0.004049999999999998,0.0012499999999999734,0.8615999999999999,0.8026,-0.8262499999999999,-2.2653499999999998,-2.83955,-2.93945,-3.0674,-3.3194999999999997,-3.59105,-3.6427,-3.5392,-3.38385,-3.1919,-2.9574499999999997,-2.68055,-2.45575,-2.29745,-2.2009999999999996,-2.06995,-1.89805
12740.5,-0.08210000000000006,4.355600000000001,-2.6144,-29.7183,-27.8893,-14.9886,8.793399999999998,11.0273,9.2777,6.0941,2.4846500000000002,3.62835,2.52405,1.72045,0.85505,0.11345000000000001,-0.40064999999999995,-0.5833,-0.09355,-0.6597,-1.8701,-2.7874499999999998,-3.1647999999999996,-3.1544,-3.42,-3.6936,-3.8122,-3.6956499999999997,-3.4893,-3.23695,-2.9848,-2.75465,-2.55305,-2.40085,-2.3272000000000004,-2.20345,-2.01105
12742.5,0.011399999999999993,3.0534,-1.6012499999999998,-29.868299999999998,-28.39735,-15.966199999999999,8.74655,11.05545,9.41515,5.94625,1.345,3.55815,2.7664,1.9288500000000002,1.1019999999999999,0.45365,-0.0479,-1.0563,-1.4855,-1.6408,-2.1355500000000003,-2.6279,-3.04535,-3.31075,-3.59605,-3.7803,-3.88145,-3.7664999999999997,-3.5542,-3.306,-3.05875,-2.8143000000000002,-2.6001,-2.4442500000000003,-2.3678,-2.26085,-2.04385
12744.5,0.9991999999999999,3.4897,-1.2975999999999999,-28.54665,-28.99845,-16.80295,8.201049999999999,11.26175,9.90625,5.0716,1.0245,3.3171,2.5702,1.33595,0.6275999999999999,0.0594,-0.40705,-1.5000499999999999,-2.3277,-2.61685,-2.6348000000000003,-2.7018,-2.9029499999999997,-3.1977,-3.50975,-3.7239,-3.72725,-3.5730500000000003,-3.34455,-3.10005,-2.86695,-2.6548499999999997,-2.4824,-2.3617,-2.30335,-2.2311500000000004,-2.08215
12746.5,3.5991,4.893050000000001,-0.15894999999999998,-28.5973,-29.378549999999997,-17.8168,7.81985,11.1934,9.8004,5.704750000000001,0.8358,2.9589,2.0221,0.51815,-0.20939999999999998,-0.56395,-0.90515,-1.6623999999999999,-2.2891500000000002,-2.6071,-2.54985,-2.79105,-2.95045,-3.1432,-3.4224,-3.7234,-3.87035,-3.79335,-3.64155,-3.45255,-3.227,-2.98095,-2.77325,-2.60065,-2.4788,-2.3203500000000004,-2.11
12748.5,1.72055,5.019349999999999,0.10265,-27.8853,-29.8508,-18.73145,7.162599999999999,11.290600000000001,10.170850000000002,5.41185,0.42610000000000003,1.9202,2.44415,1.7474500000000002,0.91545,0.1261,-0.5439,-1.5682,-2.2560000000000002,-2.64345,-2.6869,-2.6605499999999997,-2.9204,-3.3389,-3.6769,-3.9577999999999998,-4.03705,-3.87695,-3.61605,-3.28165,-2.93845,-2.6821,-2.5,-2.36235,-2.2452,-2.09295,-1.92375
12750.5,-1.2162499999999998,3.3963,-0.326,-27.706699999999998,-30.65175,-19.406599999999997,7.351699999999999,11.43145,10.0147,5.7131,0.19619999999999999,1.2471,2.4372,2.11795,1.5671499999999998,0.7436499999999999,-0.25605,-1.6969,-2.55115,-2.4962999999999997,-2.395,-2.4059,-2.7226999999999997,-3.5178000000000003,-4.10905,-4.3286999999999995,-4.365349999999999,-4.1917,-3.92005,-3.58275,-3.2173499999999997,-2.86225,-2.5490500000000003,-2.2983000000000002,-2.1322,-1.9897,-1.8353
12752.5,-6.29465,-0.47890000000000005,-1.2627,-28.40785,-30.8209,-19.921799999999998,6.8215,11.502849999999999,10.23785,5.4581,-0.7373000000000001,1.54525,1.2837,0.4529,-0.17645,-0.56185,-0.9267000000000001,-1.54765,-2.1862500000000002,-2.885,-2.85135,-2.77465,-2.566,-2.9054,-3.7363,-4.2846,-4.3149999999999995,-4.1729,-3.9726999999999997,-3.70745,-3.385,-3.0101,-2.6669,-2.4057,-2.20655,-1.99845,-1.8056999999999999
12754.5,-10.8174,-1.5465,-3.0736,-28.8666,-31.26145,-20.944499999999998,6.2149,11.52595,10.568999999999999,5.3656500000000005,0.9630000000000001,2.70085,2.97925,2.06455,0.9632,-0.0968,-0.8071999999999999,-1.28545,-1.4476499999999999,-1.95785,-2.77215,-3.29515,-3.1178,-2.80405,-2.9615,-3.56285,-3.9496,-3.90045,-3.7306,-3.48095,-3.1879999999999997,-2.84765,-2.5427999999999997,-2.3263499999999997,-2.1837,-2.0267,-1.8446500000000001
12756.5,-12.54165,-5.9229,-5.940049999999999,-28.6694,-32.19895,-21.75375,5.78425,11.4161,10.88015,5.9543,0.9603999999999999,4.87075,4.9052,3.9362500000000002,3.0556,2.1732,1.34625,-0.02210000000000001,-0.8355,-1.0504,-1.35165,-2.18335,-2.7996999999999996,-3.02095,-3.0233499999999998,-3.2133000000000003,-3.4433499999999997,-3.40585,-3.30165,-3.14855,-2.9446000000000003,-2.706,-2.4872,-2.3132,-2.1936999999999998,-2.0364500000000003,-1.86635
12758.5,-14.0061,-9.05245,-8.1752,-28.83405,-31.679000000000002,-22.08215,4.7113,11.231300000000001,10.535350000000001,6.166399999999999,-0.1321,3.98815,6.04555,5.1850000000000005,3.8484,2.78905,1.9388999999999998,0.427,-1.303,-2.0783500000000004,-2.3171,-2.2163500000000003,-2.3839,-2.5327,-2.77555,-3.1228,-3.3004,-3.2432999999999996,-3.11585,-2.9576000000000002,-2.78635,-2.60615,-2.44855,-2.3222500000000004,-2.2252,-2.0932,-1.91835
12760.5,-16.81535,-9.59655,-9.50545,-28.0753,-32.04595,-22.251350000000002,5.1488499999999995,11.1783,10.45955,6.09915,-0.45999999999999996,3.45255,5.11885,4.0665,2.3615,0.9772000000000001,0.22849999999999998,-0.10769999999999999,-0.856,-1.5225499999999998,-2.18155,-2.56975,-2.6709500000000004,-2.7352,-2.82205,-2.9995000000000003,-3.3085,-3.31385,-3.217,-3.03315,-2.7784,-2.5351,-2.3414,-2.1668000000000003,-2.0294,-1.8721999999999999,-1.7066
12762.5,-21.124299999999998,-12.281649999999999,-9.93605,-27.8221,-32.642250000000004,-23.53745,4.4658999999999995,11.2896,10.2976,6.2197,0.2906,4.944850000000001,5.89175,4.7531,3.1024000000000003,1.76545,0.96215,0.035400000000000015,-0.33414999999999995,-0.7533000000000001,-1.5726499999999999,-2.2888,-2.6266,-2.6207000000000003,-2.6369499999999997,-2.82895,-3.11795,-3.16185,-3.13445,-3.0158,-2.8085,-2.57375,-2.3965,-2.2658,-2.1764,-2.0701,-1.91815
12764.5,-24.0069,-12.61355,-10.9317,-27.7089,-32.382949999999994,-24.32425,4.31495,10.85055,10.64105,5.72145,0.05270000000000001,5.74605,6.970549999999999,5.65395,4.2897,3.1398,2.2184,1.12425,-0.02135,-0.96265,-1.7745,-2.33785,-2.5852500000000003,-2.8612,-2.86835,-2.8588500000000003,-3.0355499999999997,-3.1189999999999998,-3.17475,-3.192,-3.1437,-3.01275,-2.875,-2.76325,-2.6775,-2.54725,-2.3349
12766.5,-24.75655,-12.3903,-11.92235,-29.3292,-32.953050000000005,-24.67775,4.17155,10.854700000000001,10.43365,5.0169,0.6711499999999999,6.35865,7.529,6.2262,4.58315,3.24635,2.2859,0.8989,-0.0582,-1.1386,-1.6779000000000002,-2.0993,-2.37835,-2.70995,-3.0263999999999998,-3.15755,-3.3094,-3.3209999999999997,-3.28685,-3.23075,-3.1382,-3.0076,-2.8718000000000004,-2.7262,-2.5857,-2.41275,-2.17835
12768.5,-23.717750000000002,-13.456949999999999,-13.180399999999999,-29.6122,-34.43655,-25.4429,4.32785,10.6662,10.38305,5.173,-0.1612,4.565899999999999,6.93055,6.8317,5.9664,4.928800000000001,3.8668500000000003,2.15095,0.90165,-1.0159,-2.35855,-2.41455,-2.1793,-2.3305,-2.74425,-3.0326,-3.049,-2.99565,-2.9452499999999997,-2.894,-2.79495,-2.6408500000000004,-2.50005,-2.39245,-2.3343499999999997,-2.2198,-2.0495
12770.5,-23.8052,-15.49195,-14.549900000000001,-30.7169,-34.103899999999996,-25.61205,4.0313,10.56665,10.432549999999999,4.7837,1.1602000000000001,4.337149999999999,5.3328500000000005,5.27025,4.9825,4.64525,4.2517,3.3952,2.3699500000000002,0.9810000000000001,-1.0328499999999998,-2.11145,-2.3724499999999997,-2.36005,-2.7569,-3.4272,-3.7981499999999997,-3.7893499999999998,-3.7281,-3.6471999999999998,-3.52855,-3.35765,-3.158,-2.9604999999999997,-2.7765500000000003,-2.5772500000000003,-2.36685
12772.5,-25.05355,-16.6294,-14.3719,-31.3825,-34.308,-25.82545,3.6925499999999998,10.44605,10.5474,4.90285,1.0433,3.9082999999999997,3.9051,3.6368,3.3227,2.8543,2.26295,1.7958500000000002,1.8280500000000002,1.23515,0.0561,-1.0385499999999999,-2.0211,-2.6193,-3.0490500000000003,-3.5241,-4.0411,-4.127800000000001,-4.0725999999999996,-3.9021,-3.6793,-3.4463999999999997,-3.2041500000000003,-2.9545500000000002,-2.7319,-2.5358,-2.3277
12774.5,-25.73555,-17.65135,-15.549299999999999,-32.1619,-35.1387,-26.1583,3.301,10.956900000000001,10.7005,4.60175,-0.9209999999999999,1.56375,2.3448,2.5246500000000003,1.9372,1.4835500000000001,1.5192999999999999,2.20535,1.9369999999999998,1.15235,0.31645,-0.5073,-1.3289499999999999,-1.8748,-2.61045,-3.3855500000000003,-4.0733,-4.24295,-4.28645,-4.19875,-4.01355,-3.78715,-3.5360500000000004,-3.25575,-2.99365,-2.7632,-2.5448
12776.5,-28.01805,-18.6481,-16.13465,-33.066900000000004,-35.41605,-26.58045,3.1592000000000002,11.12645,10.85115,4.7377,-3.3674,-0.70975,1.64675,2.8707000000000003,2.5446,1.9575500000000001,1.7389000000000001,1.64815,0.9097,-0.08905,-0.63095,-0.9722500000000001,-1.26965,-1.7668,-2.41825,-3.30715,-4.0615000000000006,-4.23855,-4.3129,-4.2651,-4.1251,-3.9265499999999998,-3.66315,-3.3822,-3.12465,-2.86875,-2.59865
12778.5,-31.61655,-19.556350000000002,-18.82815,-33.90205,-36.16715,-26.9112,3.3159,11.469149999999999,11.157499999999999,4.6632,-2.126,-0.43865,2.76205,3.9791499999999997,3.63025,2.807,2.0507,1.2495,0.54695,-0.6666,-1.2782499999999999,-1.5266000000000002,-1.8021,-2.0683499999999997,-2.41535,-3.15435,-3.9074999999999998,-4.065300000000001,-4.10745,-4.0452,-3.9021500000000002,-3.7187,-3.5141,-3.3201,-3.0972,-2.83095,-2.55525
12780.5,-34.9202,-21.96245,-20.2016,-35.40945,-35.60435,-27.2348,2.4894,11.483450000000001,11.0592,5.2237,-2.3115500000000004,0.5812,3.7021,4.7416,4.77245,4.25825,3.62115,2.8,1.79245,0.08645000000000001,-1.6645,-2.5717,-2.5791,-2.51335,-2.77325,-3.1229,-3.40085,-3.445,-3.4492000000000003,-3.4066,-3.3183,-3.1702000000000004,-2.98205,-2.77025,-2.53205,-2.26165,-2.05045
12782.5,-43.17815,-23.842399999999998,-22.753149999999998,-36.9338,-36.016549999999995,-26.610500000000002,2.4786,11.4322,10.9708,5.4558,-2.1742,0.61485,4.2012,5.03065,4.6091,3.81235,2.96385,2.15965,2.0373,1.7083,-0.1493,-2.275,-2.6868,-2.3343,-2.33245,-2.60235,-2.962,-3.0631,-3.1295,-3.1714,-3.1608,-3.0822000000000003,-2.97445,-2.85205,-2.7004,-2.4554,-2.1877500000000003
12784.5,-49.9743,-27.0539,-24.64835,-39.535399999999996,-35.8326,-26.68425,2.6104000000000003,11.153500000000001,10.8234,5.07195,-0.66625,2.5759,5.85205,6.4105,5.76675,5.09725,4.4312,2.9383999999999997,2.1334999999999997,2.1923,1.3551000000000002,-0.8649,-2.59035,-2.93525,-2.7319,-2.87125,-3.35025,-3.5294999999999996,-3.62235,-3.58555,-3.4762,-3.3659499999999998,-3.2569,-3.12335,-2.9262,-2.6582,-2.391
12786.5,-56.4371,-30.348,-30.56275,-41.7635,-35.8237,-26.634549999999997,2.9960500000000003,11.013449999999999,10.9366,5.157500000000001,-1.22685,0.81225,3.70525,5.20985,5.52755,5.0702,4.5719,3.69555,2.1732,0.78885,-0.06740000000000002,-0.6675,-1.91165,-2.82655,-3.0554,-3.2511,-3.61185,-3.7179,-3.75725,-3.69405,-3.53275,-3.2746500000000003,-2.9846,-2.7106500000000002,-2.4609,-2.2297000000000002,-1.99705
12788.5,-61.56645,-31.02625,-32.80445,-44.254599999999996,-36.33005,-27.06755,3.0876,11.09225,10.8814,4.3668499999999995,-2.2275,-0.39955,2.4920999999999998,3.4824,3.26445,3.07255,3.0231,2.5968999999999998,1.52175,0.03925000000000001,-0.99765,-1.31855,-1.6328,-2.28045,-2.7109,-3.04125,-3.2123999999999997,-3.15795,-3.052,-2.8889500000000004,-2.68575,-2.4964,-2.33165,-2.1724,-2.02455,-1.8327499999999999,-1.62995
12790.5,-64.50460000000001,-30.6079,-33.75975,-45.9212,-37.20815,-27.615099999999998,3.3468999999999998,11.10865,10.7392,4.243650000000001,-2.3537,-0.06795000000000001,2.4752,3.019,2.2822,1.8992,1.95925,2.09645,1.2224,-0.1513,-1.10575,-1.3898000000000001,-1.4574,-1.7431999999999999,-2.2318,-2.7431,-3.10485,-3.11455,-3.05535,-2.94975,-2.8333,-2.7286,-2.6155999999999997,-2.4756,-2.3578,-2.20505,-2.0117
12792.5,-64.91745,-31.24755,-34.82135,-45.73205,-37.0917,-27.271349999999998,2.8874,10.94445,10.97045,3.4813,-1.7873,-0.061799999999999994,1.4211,2.3716,2.5077,2.43845,2.31265,1.89265,1.0894,0.02035,-1.03165,-1.81275,-2.2312,-2.6018499999999998,-2.90135,-3.25275,-3.7611999999999997,-3.91085,-3.95665,-3.9074999999999998,-3.7658,-3.5359,-3.2781000000000002,-3.05105,-2.85285,-2.64435,-2.40415
12794.5,-66.049,-32.453450000000004,-37.1262,-46.623099999999994,-37.29845,-27.5282,2.3458,10.6162,10.426549999999999,3.32585,-2.0754,0.80925,1.92435,2.1348000000000003,2.1872499999999997,2.2213000000000003,2.3206499999999997,2.69445,1.7815500000000002,-0.02965000000000001,-0.80155,-1.4931,-2.20625,-2.6744000000000003,-2.90585,-3.13415,-3.4947,-3.62275,-3.6873,-3.6884,-3.6035,-3.42145,-3.1990499999999997,-2.99195,-2.8160499999999997,-2.61795,-2.36485
12796.5,-65.79814999999999,-32.2363,-38.654250000000005,-47.50235,-37.294,-26.92855,2.33925,10.3702,10.93165,2.99795,-1.8868999999999998,-0.78515,-0.29055000000000003,0.8162,1.6129,1.9387999999999999,2.03025,2.15165,1.8618000000000001,0.4406,-0.73525,-1.6549,-2.2615,-2.63825,-3.0799000000000003,-3.42525,-3.6286,-3.6679000000000004,-3.6907,-3.6893000000000002,-3.5966500000000003,-3.39325,-3.1670499999999997,-2.94175,-2.75715,-2.5717,-2.33885
12798.5,-60.1832,-33.620900000000006,-40.104150000000004,-48.06155,-37.0696,-26.82495,2.2061,10.427700000000002,10.687149999999999,3.0651,-0.8624499999999999,-0.5698500000000001,-0.6392,-0.37555,0.344,1.1432,1.8914,2.3749000000000002,1.43955,-0.05165,-1.1444999999999999,-1.4527,-1.36665,-1.6463,-2.23395,-2.8983,-3.2714,-3.33615,-3.3560499999999998,-3.3227,-3.2211499999999997,-3.0593,-2.8899,-2.71385,-2.5435999999999996,-2.36775,-2.12415
12800.5,-52.87665,-34.16035,-41.856899999999996,-48.31685,-37.3592,-27.308,2.2036,10.83645,10.9973,2.9983,-1.20855,-0.6488,0.8679,1.3171499999999998,1.8599,2.1215,2.2618,2.4326999999999996,2.1123000000000003,1.03295,-0.3862,-1.0962999999999998,-1.0512000000000001,-1.0808,-1.5958,-2.3964499999999997,-2.9404500000000002,-2.98325,-2.95955,-2.90245,-2.82745,-2.7114000000000003,-2.5724,-2.42195,-2.2800000000000002,-2.0843,-1.85635
12802.5,-49.3832,-36.63835,-40.42215,-48.84325,-37.5589,-27.70005,2.1883,10.812850000000001,10.65465,3.9798,-1.19875,-0.37705,2.19125,2.8977500000000003,2.6827500000000004,2.5911999999999997,2.5649499999999996,2.2047,1.3767,1.0218500000000001,0.43205,-0.43655,-0.89275,-0.8121,-1.10985,-1.74925,-2.3712,-2.4813,-2.5234,-2.55315,-2.5612,-2.48685,-2.3461999999999996,-2.20845,-2.10115,-1.97405,-1.8202
12804.5,-46.62675,-36.41605,-42.006550000000004,-49.09115,-37.41485,-27.2571,2.3641500000000004,10.5724,10.88965,3.96425,0.66735,1.9717500000000001,3.24955,3.63995,3.8618,3.79135,3.61,3.6083,3.181,2.06895,1.07485,0.5779,-0.022099999999999995,-0.66885,-1.2403499999999998,-1.8552499999999998,-2.1414,-2.2047499999999998,-2.2785,-2.36205,-2.43175,-2.4267000000000003,-2.3339,-2.2398499999999997,-2.1444,-2.00315,-1.80595
12806.5,-39.4597,-36.7458,-40.97175,-49.09285,-37.1639,-27.29665,2.3597,10.5182,10.6408,3.6342499999999998,1.79665,2.92445,3.3371500000000003,3.2167,3.1981,3.2655,3.58235,3.94855,3.33685,1.0324,-0.1833,-0.04905,0.22875,-0.0955,-0.8066,-1.45065,-1.80345,-1.84525,-1.875,-1.91635,-1.9465499999999998,-1.9533999999999998,-1.94125,-1.95575,-1.95555,-1.835,-1.62835
12808.5,-34.12245,-38.24905,-42.077,-49.104150000000004,-37.0999,-27.2248,2.0041,10.532,10.6295,3.39285,2.4953,4.41165,3.5083,3.01925,3.3646000000000003,3.9006499999999997,4.35455,4.5093499999999995,4.0582,2.62125,0.98435,-0.0912,-0.368,-0.6811,-1.0922,-1.6138,-2.0129,-2.0799,-2.1106499999999997,-2.1258,-2.11545,-2.0925,-2.10205,-2.1552,-2.17045,-2.0307,-1.8062
12810.5,-32.966499999999996,-40.59075,-44.0468,-48.5591,-36.56505,-27.6755,1.7159499999999999,10.137,10.780999999999999,3.2969,1.986,4.1943,2.30085,0.5703,1.0387,2.2634,3.47105,4.45655,3.8141,2.4733,1.10915,-0.13095,-1.11965,-1.44665,-1.8791499999999999,-2.43795,-2.7725999999999997,-2.79475,-2.7537,-2.6540999999999997,-2.53675,-2.42345,-2.3270999999999997,-2.2704,-2.2287,-2.04835,-1.8115
12812.5,-30.436799999999998,-42.6453,-46.8411,-47.27645,-35.8573,-27.293599999999998,2.0232,10.25325,10.40145,3.41095,1.1234,2.6510499999999997,1.8445,0.7424,1.0332,1.7046000000000001,2.5405,3.5546500000000005,3.17945,2.02555,0.5424,-0.649,-1.4274,-1.818,-2.03025,-2.38835,-2.6285,-2.6957,-2.7333,-2.7236000000000002,-2.6612,-2.5301,-2.41015,-2.3149499999999996,-2.21655,-2.0332,-1.8102999999999998
12814.5,-31.719949999999997,-43.619299999999996,-47.173500000000004,-46.4648,-35.590199999999996,-27.8993,2.04175,10.382,10.6905,3.2197500000000003,0.16935,0.38644999999999996,0.17479999999999998,0.5722,0.80465,0.99465,1.2720500000000001,1.738,2.29195,2.56625,1.4471,-0.484,-1.76055,-2.0388,-1.9657499999999999,-1.79705,-1.9702000000000002,-2.1224,-2.26305,-2.3709499999999997,-2.4157,-2.38815,-2.3217499999999998,-2.2641999999999998,-2.2279,-2.06985,-1.85715
12816.5,-31.60895,-45.04155,-50.476749999999996,-45.37565,-35.1876,-27.7898,2.3254,10.4613,10.8326,3.3080999999999996,0.14780000000000001,0.521,-0.1035,0.19005,0.259,0.22309999999999997,0.22245,0.0892,0.08965000000000001,0.58225,0.9873000000000001,0.5654,-0.7537,-1.70465,-1.92895,-1.8649499999999999,-2.0065999999999997,-2.1516,-2.29185,-2.4174499999999997,-2.5303,-2.5951,-2.5835,-2.54535,-2.5002500000000003,-2.3487999999999998,-2.14635
12818.5,-29.2992,-48.22235,-53.44445,-44.468599999999995,-34.79685,-28.2241,2.2028499999999998,10.21225,11.1665,3.40345,-0.9069,-0.7924,-0.776,-0.7497,-0.9291,-0.96245,-0.82885,-0.18295,-0.12014999999999999,-0.6148,-0.6321,-0.24045,-0.53095,-1.2963,-2.0335,-2.1508000000000003,-2.17225,-2.2493999999999996,-2.3622,-2.48775,-2.61075,-2.6837999999999997,-2.6361499999999998,-2.56285,-2.5217,-2.38305,-2.1556499999999996
12820.5,-26.972299999999997,-52.9663,-57.07685,-43.888999999999996,-35.143950000000004,-27.59795,2.5057,10.4301,11.1998,4.18055,-4.3759500000000005,-2.4053,-1.1134,-0.3769,0.08795,0.3263,0.4397,0.3226,-0.2101,-0.77285,-0.9037999999999999,-0.27449999999999997,-0.45215000000000005,-1.17565,-2.00265,-2.5041,-2.80115,-2.91205,-3.0281000000000002,-3.13795,-3.1952,-3.1342,-2.9880500000000003,-2.8576499999999996,-2.75575,-2.5683,-2.33005
12822.5,-26.995350000000002,-55.45955,-58.9743,-43.766949999999994,-35.05865,-27.5578,2.22865,10.2345,10.9651,4.73245,-5.4906500000000005,-3.1416,-0.5798,0.8296000000000001,1.4827,1.69535,1.6519,1.18505,0.53145,-0.2329,-0.82255,-1.0194999999999999,-1.0032,-1.3037,-1.87385,-2.20005,-2.55,-2.77195,-3.0383,-3.28695,-3.45885,-3.47905,-3.3444000000000003,-3.1732,-3.01915,-2.8094,-2.5192500000000004
12824.5,-25.15565,-56.4657,-61.3609,-42.643100000000004,-35.4327,-27.5773,2.15605,10.231200000000001,11.1768,4.493,-4.27715,-3.11505,-0.22565000000000002,0.6619,1.0331000000000001,1.2854,1.3691,1.1823000000000001,0.2594,0.012550000000000006,0.0799,-0.49634999999999996,-0.805,-0.92625,-1.3838,-1.9625,-2.3743999999999996,-2.5572999999999997,-2.7653,-2.9989999999999997,-3.1965500000000002,-3.2584999999999997,-3.1839500000000003,-3.04645,-2.91455,-2.708,-2.41445
12826.5,-20.76755,-56.4033,-60.41905,-42.65715,-35.1672,-28.0608,1.9069500000000001,10.342500000000001,11.0832,5.20425,-4.2157,-3.7332,-1.49365,-0.6911,-0.32894999999999996,-0.1491,0.037050000000000013,0.51205,0.06280000000000001,-0.5459499999999999,-0.33545,-0.50395,-0.7806500000000001,-0.70155,-0.94355,-1.67065,-2.39365,-2.6703,-2.88285,-3.03375,-3.1372999999999998,-3.16965,-3.1081000000000003,-2.9877000000000002,-2.85685,-2.62115,-2.3327
12828.5,-17.6879,-53.498999999999995,-60.3691,-42.034000000000006,-35.4968,-28.16125,1.3225,10.792100000000001,11.2175,5.27425,-4.1399,-4.76685,-2.2558,-1.0852,-0.6413500000000001,-0.2155,0.06895,0.10744999999999999,-0.525,-1.095,-1.00495,-0.9823500000000001,-1.2755,-1.2744,-1.2911000000000001,-1.6841499999999998,-2.4608499999999998,-2.76105,-2.96105,-3.0839,-3.15535,-3.1442,-3.03165,-2.8838,-2.74655,-2.52155,-2.231
12830.5,-11.13945,-50.8519,-59.4614,-41.99185,-35.649699999999996,-28.800800000000002,1.1397,10.78405,11.0562,5.5181000000000004,-3.15285,-4.0519,-1.7748,-0.48885,-0.1169,0.07595,0.31980000000000003,0.71175,0.1521,-1.1083,-1.6494499999999999,-1.6762000000000001,-1.6877,-1.7995,-1.9536499999999999,-2.1083,-2.48125,-2.66035,-2.8184,-2.9456499999999997,-3.00435,-2.9450000000000003,-2.8017000000000003,-2.6597999999999997,-2.52365,-2.30845,-2.0382
12832.5,-6.17565,-48.65045,-59.376599999999996,-41.62865,-35.65645,-29.091299999999997,0.56775,10.2648,11.151399999999999,5.367100000000001,-2.2287,-2.82165,-0.14980000000000004,1.08475,1.42145,1.5987,1.7313,1.69965,0.6857,-0.9339,-1.94795,-2.1045,-2.0111999999999997,-2.0793,-2.2789,-2.5572999999999997,-2.8798,-3.0201000000000002,-3.12655,-3.1532,-3.0774,-2.91325,-2.7298999999999998,-2.519,-2.34155,-2.13095,-1.87285
12834.5,-2.82035,-47.049099999999996,-58.0516,-41.394099999999995,-36.20185,-28.806350000000002,-0.061149999999999996,10.08315,10.673950000000001,5.3447499999999994,-1.342,-1.5481500000000001,0.46105,1.6433,2.1090999999999998,2.4541500000000003,2.8992,3.10915,1.9997000000000003,0.49974999999999997,-1.08145,-2.01135,-2.36285,-2.4655,-2.42605,-2.5581500000000004,-2.8724,-2.9852499999999997,-3.0503,-3.0365,-2.9210000000000003,-2.7295,-2.5335,-2.33955,-2.1635,-1.93475,-1.66745
12836.5,0.7598,-44.10039999999999,-58.286699999999996,-40.546350000000004,-35.4834,-29.14875,0.4165,9.852350000000001,10.45835,4.9906,-0.9252,-1.20455,0.76115,1.9537499999999999,2.3428,2.90705,3.6151999999999997,4.4449000000000005,3.81255,2.11105,0.4004,-0.7882,-1.3708,-1.895,-2.2616,-2.46855,-2.80605,-2.91035,-2.93475,-2.87875,-2.7634499999999997,-2.58805,-2.39695,-2.24215,-2.1289,-1.92805,-1.6825
12838.5,2.62675,-41.209,-58.1854,-39.69775,-35.266999999999996,-29.4851,0.1821,10.16255,11.23095,4.5389,-1.4924499999999998,0.1292,1.4711,1.939,1.7378,1.61365,1.8934,3.09495,3.1277,2.20775,0.5467,-0.77,-1.3975,-1.95655,-2.39065,-2.6879,-2.8685,-2.8507,-2.7988,-2.7313,-2.6544499999999998,-2.54175,-2.4173999999999998,-2.32005,-2.2269,-2.05495,-1.8446500000000001
12840.5,3.2679,-36.97435,-56.88675,-39.039500000000004,-35.18395,-29.6824,0.37849999999999995,10.368749999999999,11.132950000000001,4.01235,-2.1713,-0.6639,0.8561000000000001,1.0725,0.7116499999999999,0.28855,0.1584,0.7008500000000001,1.1623999999999999,0.74465,0.16325,-0.35065,-0.77405,-1.37035,-1.97805,-2.4745999999999997,-2.69405,-2.60465,-2.4753,-2.3480999999999996,-2.238,-2.1338,-2.04235,-1.9587500000000002,-1.8564,-1.69055,-1.5154999999999998
