index,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36
4746.0,-40.6265,-15.017566666666667,-2.4114,6.7876666666666665,8.717433333333332,5.9238,-27.404066666666665,-23.328100000000003,-3.6212,1.3932333333333335,0.48533333333333334,3.0040666666666667,4.491933333333333,4.660366666666666,4.295999999999999,3.8965666666666667,3.597266666666666,3.2428333333333335,2.4678333333333335,1.3084333333333333,-0.5395,-2.3413,-3.0434666666666668,-3.147133333333333,-3.0490333333333335,-2.817233333333333,-2.542,-2.4023,-2.279533333333333,-2.1736,-2.061866666666667,-1.9463,-1.863133333333333,-1.8193000000000001,-1.7731000000000001,-1.6506666666666667,-1.4624333333333333
4749.0,-46.7269,-18.580166666666667,-3.4680666666666666,5.403033333333333,7.3267,5.065833333333334,-27.65263333333333,-23.280666666666665,-3.7269000000000005,1.4037666666666666,2.4145333333333334,5.4919,6.442466666666667,6.3598,5.584366666666667,4.499366666666667,3.6481999999999997,2.914633333333333,2.0213,1.0903666666666667,0.1773,-0.8337,-1.7259,-2.3341666666666665,-2.7948333333333335,-3.0543666666666667,-3.108966666666667,-3.0584666666666664,-2.9524333333333335,-2.8089333333333335,-2.6582666666666666,-2.516433333333333,-2.4077,-2.311033333333333,-2.1719333333333335,-1.9863333333333333,-1.7846333333333335
4752.0,-43.96386666666666,-19.352833333333333,-5.061866666666667,3.7197333333333336,6.068433333333334,4.3816,-27.837033333333334,-23.3439,-4.0856666666666674,0.7808,3.6461333333333332,7.6125,9.152333333333333,8.4576,6.8871666666666655,5.370533333333333,4.168433333333334,2.7767,1.6600666666666666,0.027999999999999997,-0.8895666666666667,-1.1900000000000002,-1.5846,-1.9087000000000003,-2.4006333333333334,-2.873333333333333,-3.1750333333333334,-3.1616999999999997,-3.0965666666666665,-3.0185333333333335,-2.9299999999999997,-2.824666666666667,-2.7102000000000004,-2.5720000000000005,-2.3606666666666665,-2.1237333333333335,-1.9280666666666668
4755.0,-52.752,-18.4746,-6.138866666666666,3.228,5.329899999999999,4.168433333333334,-27.746566666666666,-23.355100000000004,-4.5488333333333335,0.6206999999999999,3.8573999999999997,8.650133333333335,10.131133333333334,9.639000000000001,8.676066666666665,7.6467,6.505633333333333,4.338733333333334,2.6880666666666664,1.0549666666666668,-0.4018333333333333,-1.3630000000000002,-1.6828666666666665,-1.5628,-1.6838333333333333,-2.029666666666667,-2.312066666666667,-2.367033333333333,-2.3838666666666666,-2.3866333333333336,-2.3739000000000003,-2.3570333333333333,-2.3406333333333333,-2.2962666666666665,-2.1828333333333334,-1.9932999999999998,-1.7940666666666665
4758.0,-61.15540000000001,-19.855866666666667,-8.129933333333334,0.11526666666666667,3.8743999999999996,2.9720333333333335,-28.3249,-23.43563333333333,-4.4889,-0.6056666666666667,3.4040666666666666,6.5310999999999995,8.283333333333333,8.337533333333333,7.498833333333334,6.906633333333333,6.611933333333333,5.834633333333334,4.743766666666667,3.2533999999999996,1.3426,-0.1384,-0.9373333333333332,-1.2840333333333334,-1.6247666666666667,-1.8560333333333332,-2.0207333333333333,-2.0992333333333333,-2.1479666666666666,-2.1546,-2.1298,-2.0803,-2.0275666666666665,-1.9785000000000001,-1.8986666666666665,-1.7432666666666667,-1.5830333333333335
4761.0,-66.09453333333335,-15.745533333333334,-8.208599999999999,-3.0869999999999997,3.092833333333333,2.673,-28.88263333333333,-23.3501,-4.254933333333334,-1.6985666666666666,2.170733333333333,5.649133333333334,7.1326,7.0633333333333335,6.4526666666666666,6.210133333333334,6.545866666666666,7.270333333333333,6.713299999999999,4.516933333333333,2.0666333333333333,0.5726666666666667,-0.33673333333333333,-1.0868666666666666,-1.8077333333333332,-2.2854666666666663,-2.4124,-2.3716666666666666,-2.2950666666666666,-2.2006333333333337,-2.0991999999999997,-2.0049333333333332,-1.9427666666666665,-1.9042666666666666,-1.7949333333333335,-1.6048666666666669,-1.4093
4764.0,-55.53836666666666,-16.461299999999998,-7.981233333333333,-5.669366666666666,2.0335,1.6559666666666668,-28.712133333333338,-23.3723,-4.007633333333334,-2.5231,-1.4605333333333335,2.0230333333333332,4.600466666666667,5.300633333333333,5.327066666666666,5.287533333333333,5.236433333333333,5.105366666666666,4.893966666666667,4.148,2.2848666666666664,0.4573333333333333,-0.7012666666666666,-1.4616999999999998,-1.6655333333333333,-1.6660333333333333,-1.704666666666667,-1.7052666666666667,-1.6880333333333333,-1.6610666666666667,-1.6207,-1.5865,-1.5952333333333335,-1.6414,-1.6309666666666665,-1.5033333333333332,-1.3199666666666667
4767.0,-49.79646666666667,-17.806299999999997,-9.271766666666666,-8.533,0.31203333333333333,0.6347333333333334,-28.968833333333333,-23.323999999999998,-3.6911,-2.6893666666666665,-0.4305666666666667,3.1907666666666663,6.385366666666667,7.413666666666667,7.055233333333334,6.3142,5.6773,4.5393,3.4831333333333334,3.1671666666666667,2.5761333333333334,0.9542333333333334,-0.6511333333333332,-1.5419999999999998,-1.7577,-1.6538666666666668,-1.5377,-1.5083333333333335,-1.5095333333333334,-1.5435666666666668,-1.5896333333333335,-1.6486666666666665,-1.7188666666666668,-1.7848333333333333,-1.7546333333333333,-1.601,-1.4263333333333332
4770.0,-47.851400000000005,-17.247766666666667,-8.905066666666668,-10.9319,-1.1453666666666666,0.8474333333333334,-28.470266666666664,-23.31233333333333,-3.1902333333333335,-2.156633333333333,-1.5856999999999999,1.2429333333333334,3.465633333333333,4.859466666666666,5.303933333333333,5.1488000000000005,4.533866666666667,3.1681333333333335,1.8561666666666667,0.5160666666666667,-0.4201,-1.1876666666666666,-1.8182,-2.1419333333333332,-2.4264666666666668,-2.4646666666666666,-2.279,-2.1573666666666664,-2.073233333333333,-2.041033333333333,-2.0226333333333333,-2.0061666666666667,-2.0029666666666666,-1.9997,-1.9559333333333335,-1.8302666666666667,-1.6705333333333332
4773.0,-42.6252,-20.0638,-7.878833333333333,-11.153166666666666,-2.1784,0.3032333333333333,-27.8656,-23.28016666666667,-2.9258,-2.314166666666667,-3.387033333333333,0.10936666666666665,1.5041,1.6610000000000003,1.8686,2.1810666666666667,2.4111333333333334,2.529,1.9431,0.8065666666666665,-0.6497333333333334,-1.6748666666666665,-2.0717,-2.2039666666666666,-2.3611333333333335,-2.5047,-2.4116666666666666,-2.2866999999999997,-2.158,-2.0536666666666665,-1.9907000000000004,-1.9677666666666667,-1.9607333333333334,-1.9683666666666666,-1.9461000000000002,-1.8419666666666668,-1.6591666666666667
4776.0,-35.921866666666666,-22.0758,-8.732066666666666,-10.297766666666668,-1.1833666666666667,1.5934666666666668,-27.541733333333337,-23.284499999999998,-2.764,-2.066433333333334,-2.8437333333333332,1.0046333333333333,1.9577000000000002,1.3827333333333334,1.0690666666666668,1.1121666666666667,1.5548000000000002,2.5195000000000003,2.3362333333333334,1.4682000000000002,0.20263333333333336,-0.9203333333333333,-1.6705666666666668,-2.1466,-2.2428333333333335,-2.2324333333333333,-2.1816333333333335,-2.106666666666667,-2.0112,-1.8981333333333332,-1.7893000000000001,-1.7081666666666668,-1.6868666666666667,-1.7185666666666666,-1.7456000000000003,-1.6952,-1.5482333333333334
4779.0,-24.3352,-24.959400000000002,-9.840766666666665,-9.049033333333334,-0.2980666666666667,3.0146333333333337,-27.157966666666667,-23.436866666666663,-2.411733333333333,-1.4077666666666666,-4.3847,-0.8899333333333334,0.3678666666666666,0.1059666666666667,-0.29233333333333333,-0.48679999999999995,-0.2941,0.7616333333333333,1.4418333333333333,1.1347,0.4418333333333333,-0.21126666666666669,-1.0051333333333334,-1.5705,-1.8832666666666666,-2.3265,-2.5828,-2.5340666666666665,-2.442666666666667,-2.3567,-2.3015,-2.2836,-2.2884333333333333,-2.2998666666666665,-2.2525,-2.0546333333333333,-1.8162
4782.0,-14.918933333333333,-25.912200000000002,-9.836366666666668,-7.566033333333333,1.2916333333333334,4.240133333333333,-27.008766666666663,-23.39233333333333,-2.1111,0.11833333333333335,-5.492866666666667,-5.2847,-4.155433333333334,-3.2520000000000002,-2.4437666666666664,-1.9561333333333335,-1.7962,-1.9343000000000001,-1.4217666666666666,-0.6740333333333334,-0.36726666666666663,-0.6499,-1.0909333333333333,-1.4440666666666668,-1.6167,-1.8541,-2.2302999999999997,-2.3855333333333335,-2.5247333333333333,-2.669,-2.8142333333333336,-2.9421,-3.009233333333333,-2.9989000000000003,-2.862766666666667,-2.5708,-2.2610333333333332
4785.0,-9.024466666666667,-28.629499999999997,-10.871699999999999,-6.593866666666667,1.9257666666666668,5.729566666666667,-26.377866666666666,-23.45606666666667,-1.4358000000000002,1.7453666666666667,-5.148833333333333,-5.891566666666667,-4.2854,-3.1793333333333336,-2.5741666666666667,-2.2682666666666664,-2.160266666666667,-2.366566666666667,-2.6119,-2.427766666666667,-1.8435666666666666,-1.2292666666666667,-0.9523666666666667,-1.0729333333333333,-1.3572,-1.5372333333333332,-1.7395666666666667,-1.8298666666666668,-1.9082000000000001,-1.9989666666666668,-2.121,-2.2708999999999997,-2.3716000000000004,-2.375366666666667,-2.246233333333333,-2.009933333333333,-1.7873
4788.0,-8.635133333333334,-32.258833333333335,-12.917133333333334,-5.904599999999999,2.4623666666666666,6.4058666666666655,-26.40716666666667,-23.714866666666666,-1.5835333333333335,2.2395333333333336,-4.085633333333333,-6.2133666666666665,-5.349933333333333,-3.7988,-3.2153000000000005,-3.052466666666666,-3.0111666666666665,-3.5081666666666664,-4.5726,-5.2750666666666675,-4.783733333333333,-3.5393333333333334,-2.428933333333333,-2.0063999999999997,-2.099833333333333,-2.2591,-2.310066666666667,-2.3587666666666665,-2.4568333333333334,-2.6064666666666665,-2.7754,-2.913266666666667,-2.9520666666666666,-2.9095,-2.782766666666667,-2.5572,-2.2907999999999995
4791.0,-7.049966666666667,-35.43493333333333,-17.051466666666666,-6.9241,2.6559666666666666,6.7308666666666666,-26.160433333333334,-23.778100000000006,-2.3144,2.1541333333333337,-5.049566666666666,-7.046633333333333,-4.827933333333333,-3.054266666666667,-2.4577333333333335,-2.1412,-1.978,-2.7026333333333334,-3.566366666666667,-4.8547666666666665,-5.617366666666666,-5.355566666666667,-4.727333333333334,-4.246133333333333,-3.5497333333333336,-2.9963,-2.759766666666667,-2.7967333333333335,-2.9172666666666665,-3.1011666666666664,-3.295166666666667,-3.4279999999999995,-3.4596999999999998,-3.3767333333333336,-3.1999333333333335,-2.9570666666666665,-2.6607333333333334
4794.0,-4.3383666666666665,-36.25406666666667,-21.531599999999997,-8.005066666666666,3.1794666666666664,7.330066666666667,-25.846833333333336,-23.641933333333338,-3.1948000000000003,1.4365333333333332,-4.6421,-7.1954,-5.610233333333333,-4.1154,-3.2365333333333335,-2.8571666666666666,-2.531633333333333,-2.1687999999999996,-2.6507,-3.426166666666667,-4.5385333333333335,-4.989866666666667,-4.693766666666666,-4.215066666666666,-3.700066666666667,-3.049633333333333,-2.5113333333333334,-2.4519,-2.5118666666666667,-2.6331666666666664,-2.7584,-2.8622666666666667,-2.8965666666666667,-2.826,-2.7068333333333334,-2.5267,-2.2561666666666667
4797.0,-2.330766666666667,-37.206066666666665,-24.425166666666666,-7.685300000000001,4.5998,7.528266666666667,-25.7368,-23.67803333333333,-3.6506000000000003,1.7568333333333335,-2.8265666666666664,-6.435200000000001,-5.8989666666666665,-4.3643,-3.5103333333333335,-3.1031666666666666,-2.861966666666667,-2.6181666666666668,-2.8644999999999996,-3.5340666666666665,-4.214200000000001,-4.335833333333333,-4.087599999999999,-3.835666666666667,-3.8430666666666666,-3.6354666666666664,-3.1352999999999995,-2.9411,-2.8438000000000003,-2.8296333333333337,-2.8445666666666667,-2.852733333333333,-2.8046666666666664,-2.7266666666666666,-2.6566666666666663,-2.4945,-2.2364333333333333
4800.0,6.267399999999999,-34.765100000000004,-27.074933333333334,-6.630333333333333,5.847433333333332,8.246599999999999,-25.794833333333333,-23.706599999999998,-3.5888666666666666,1.4731333333333332,-2.0839666666666665,-5.558566666666667,-5.923933333333333,-5.1114999999999995,-4.4088666666666665,-3.8198666666666665,-3.3335666666666666,-2.973333333333333,-3.4227333333333334,-3.7651000000000003,-3.7531999999999996,-3.7926333333333333,-3.6497333333333333,-3.585566666666667,-3.7536,-3.9114,-3.7561,-3.571733333333333,-3.3832,-3.228733333333333,-3.1072666666666664,-2.9979999999999998,-2.8866333333333336,-2.774366666666667,-2.6584333333333334,-2.4592666666666667,-2.1673333333333336
4803.0,11.0844,-30.5664,-28.4897,-4.014500000000001,7.019233333333333,8.148533333333333,-25.587400000000002,-23.526799999999998,-3.1115,1.2785666666666666,-1.5822,-4.1522,-4.471900000000001,-4.290133333333333,-4.250666666666667,-4.060766666666667,-3.7475,-3.1025333333333336,-3.191466666666667,-3.867533333333333,-4.236233333333333,-4.3805000000000005,-4.011866666666667,-3.5828666666666664,-3.3037000000000005,-3.245366666666667,-3.276633333333333,-3.2603333333333335,-3.2349666666666668,-3.2046333333333332,-3.154533333333333,-3.0795666666666666,-2.988433333333333,-2.8769333333333336,-2.7220999999999997,-2.4771666666666667,-2.1835
4806.0,16.12653333333333,-23.785833333333333,-29.034266666666667,-2.2283666666666666,7.664733333333333,8.580833333333333,-25.056233333333335,-23.661166666666663,-3.6146333333333334,1.8766333333333334,-1.3385666666666667,-2.1534,-1.9203,-2.1479,-2.914433333333333,-3.4534333333333334,-3.7732666666666668,-4.0055000000000005,-4.294733333333333,-4.3129,-4.295100000000001,-4.1442,-3.7167999999999997,-3.2558333333333334,-2.8734333333333333,-2.5892999999999997,-2.4420333333333333,-2.4618333333333333,-2.539633333333333,-2.6711333333333336,-2.8181666666666665,-2.9407333333333336,-2.964866666666667,-2.9109999999999996,-2.8054666666666663,-2.601233333333333,-2.3339666666666665
4809.0,19.041766666666664,-18.0654,-28.395133333333334,-0.8854000000000001,8.944033333333335,9.009866666666667,-24.8489,-24.1788,-4.139333333333333,2.1138666666666666,0.008333333333333331,-0.09133333333333334,1.0452666666666668,1.0484333333333333,0.1854,-0.8065666666666665,-1.7416333333333334,-3.4479666666666664,-5.016033333333334,-5.290233333333333,-4.840566666666667,-4.229933333333333,-3.8183666666666665,-3.4479666666666664,-3.151066666666667,-2.9435000000000002,-2.714233333333333,-2.629766666666667,-2.6202333333333336,-2.7098,-2.8421,-2.9590333333333336,-2.9958666666666667,-2.9536333333333338,-2.8447999999999998,-2.6206666666666667,-2.3168666666666664
4812.0,22.509966666666667,-14.7475,-27.064566666666668,0.2303666666666667,9.4519,9.342866666666666,-24.504133333333332,-24.3438,-4.554033333333334,2.1046333333333336,1.9363666666666666,3.249966666666667,4.097666666666667,3.7718333333333334,2.9815333333333336,2.224466666666667,1.5153999999999999,-0.38196666666666673,-2.664966666666667,-4.225066666666667,-4.268066666666666,-4.0554,-4.170166666666667,-4.110566666666667,-3.821733333333333,-3.4764666666666666,-3.069466666666667,-2.9202999999999997,-2.8487666666666667,-2.846133333333333,-2.8745666666666665,-2.8757,-2.8234333333333335,-2.730566666666667,-2.5871666666666666,-2.3919333333333337,-2.1357666666666666
4815.0,25.00486666666667,-12.220166666666666,-26.781200000000002,0.9132333333333333,9.856399999999999,9.991166666666667,-23.7771,-24.381133333333334,-5.1021,1.5631666666666666,2.5265,5.404066666666668,5.7564,5.393533333333334,4.6503000000000005,3.992266666666667,3.5406666666666666,2.6815666666666664,1.0714,-0.8186666666666667,-2.4323,-3.602933333333333,-3.9113666666666673,-4.022566666666667,-4.0595,-3.8432,-3.4827666666666666,-3.296533333333333,-3.1170666666666667,-2.9590666666666667,-2.8069,-2.6692666666666667,-2.5511000000000004,-2.4547000000000003,-2.3547,-2.1767,-1.9344333333333334
4818.0,26.948533333333334,-11.737,-26.91026666666667,1.8973000000000002,10.321800000000001,10.018600000000001,-23.2483,-24.314533333333333,-5.758966666666667,0.8106333333333332,1.8991666666666667,5.4562,6.510966666666666,6.3701333333333325,5.760366666666666,5.1447666666666665,4.473633333333333,2.9366,1.2177333333333333,-0.7503333333333333,-2.0120999999999998,-2.5873666666666666,-2.8735,-3.0713333333333335,-3.2006333333333337,-3.2982,-3.1999666666666666,-3.050133333333333,-2.863433333333333,-2.6454,-2.4028666666666667,-2.1694333333333335,-1.9911,-1.8974333333333335,-1.8565666666666665,-1.7231666666666667,-1.5100999999999998
4821.0,27.0795,-11.764833333333334,-27.911366666666666,2.5798,10.520033333333332,10.186333333333332,-23.290266666666668,-24.5853,-5.8888,-0.0013666666666666781,0.9775666666666667,5.004066666666667,6.683033333333333,6.381266666666666,5.4476,4.706166666666667,4.120066666666667,2.5454666666666665,0.5607333333333333,-1.0456666666666665,-1.8200333333333336,-2.3930666666666665,-2.5367666666666664,-2.392666666666667,-2.317366666666667,-2.3448999999999995,-2.336533333333333,-2.3057666666666665,-2.2716999999999996,-2.241566666666667,-2.1903666666666664,-2.107466666666667,-2.0533333333333332,-2.070066666666667,-2.089366666666667,-1.9756333333333334,-1.7520999999999998
4824.0,30.875833333333333,-11.231966666666667,-27.5926,2.9542333333333333,11.363933333333334,10.571,-23.801000000000002,-24.742633333333334,-6.009666666666667,-0.36243333333333333,-0.5384333333333333,4.358866666666667,6.440066666666667,6.205500000000001,5.313466666666667,4.418433333333334,3.455433333333333,1.4471333333333334,0.013499999999999998,-1.4974999999999998,-2.5055,-2.890166666666667,-2.880333333333333,-2.6095333333333333,-2.113033333333333,-1.8696333333333335,-1.7456333333333334,-1.7001333333333335,-1.7081333333333333,-1.7902666666666667,-1.9199333333333335,-2.062466666666667,-2.1881666666666666,-2.2851333333333335,-2.3072,-2.1663666666666668,-1.9148666666666667
4827.0,35.80546666666667,-8.256066666666667,-26.073966666666667,4.623133333333334,11.924666666666667,10.486866666666666,-23.914533333333335,-25.012033333333335,-6.363566666666666,-1.0998333333333334,1.3256333333333334,5.4013333333333335,6.106133333333333,5.937733333333333,5.3736,4.760966666666667,4.152666666666667,2.7704,1.0563666666666667,-0.7226666666666667,-2.1834,-2.884133333333333,-2.7886666666666664,-2.4254000000000002,-1.914,-1.5496333333333334,-1.4036666666666668,-1.4481666666666666,-1.5225333333333335,-1.5990000000000002,-1.6615666666666666,-1.7205666666666666,-1.793566666666667,-1.8711,-1.8943666666666665,-1.7864333333333333,-1.5982333333333332
4830.0,37.67413333333333,-4.8839,-23.042,6.3251333333333335,12.733199999999998,11.085733333333332,-24.4984,-25.0104,-6.0870999999999995,-1.0543333333333333,1.0847333333333333,5.408966666666667,5.4985,4.542066666666667,3.701566666666667,3.230366666666667,2.8448333333333338,1.6815666666666667,0.2648,-0.8251333333333334,-1.7212333333333332,-2.5913666666666666,-3.144,-3.2535000000000003,-3.0275,-2.5909666666666666,-2.3153333333333332,-2.2371,-2.1656,-2.0919,-2.0071333333333334,-1.9206666666666667,-1.8625999999999998,-1.8430333333333333,-1.8253666666666666,-1.7261,-1.5433000000000001
4833.0,40.138666666666666,-1.1925666666666666,-20.127266666666667,7.199666666666666,13.580233333333332,11.423533333333333,-24.06073333333333,-25.300666666666668,-5.917133333333333,-1.1061,0.8956666666666666,4.382,4.063666666666666,2.598866666666667,1.3806333333333332,0.4534333333333333,-0.18510000000000004,-0.9235666666666668,-1.3202333333333334,-1.6868666666666667,-1.9311333333333334,-2.2427333333333332,-2.5365333333333333,-2.9388333333333336,-3.1584000000000003,-3.0712666666666664,-2.842,-2.684333333333333,-2.533066666666667,-2.3775666666666666,-2.2009,-2.0292666666666666,-1.9153,-1.8774333333333333,-1.8659666666666668,-1.7497666666666667,-1.5230666666666666
4836.0,43.43343333333333,2.883566666666667,-17.116600000000002,7.1759666666666675,14.337933333333332,11.4792,-23.260033333333336,-25.346433333333334,-5.771133333333334,-1.0618333333333332,1.2784333333333333,4.6936333333333335,4.520666666666667,2.9452,1.3524666666666665,0.10783333333333332,-0.9761666666666665,-2.6385,-2.7505,-2.2372,-2.2611666666666665,-2.423133333333333,-2.5153666666666665,-2.8066666666666666,-3.069233333333333,-3.0579,-2.9274000000000004,-2.8554,-2.7652666666666668,-2.6270000000000002,-2.4528333333333334,-2.2840333333333334,-2.1627,-2.0947333333333336,-2.0536,-1.9258333333333333,-1.7106000000000001
4839.0,45.17533333333333,6.990433333333333,-15.157466666666666,7.168,14.980333333333332,12.3958,-22.305766666666667,-25.235699999999998,-6.059066666666666,-0.5939666666666666,1.1011,3.5004000000000004,2.8391333333333333,1.4018666666666666,0.26103333333333334,-0.391,-0.9035000000000001,-2.3013999999999997,-3.5441333333333334,-3.8236333333333334,-3.1971333333333334,-2.7693333333333334,-2.7633999999999994,-3.0002666666666666,-3.3295333333333335,-3.3582,-3.0636666666666668,-2.912333333333333,-2.7812666666666668,-2.6592000000000002,-2.531166666666667,-2.414633333333333,-2.3323666666666667,-2.2997333333333336,-2.315633333333333,-2.2615999999999996,-2.0984666666666665
4842.0,47.06883333333334,9.968000000000002,-13.873533333333333,7.230733333333333,15.495066666666666,13.175699999999999,-21.812166666666666,-25.35796666666667,-6.811766666666666,-0.09050000000000001,1.8736,3.758266666666667,2.9868666666666663,1.449633333333333,0.25633333333333336,-0.5427333333333334,-1.0873333333333333,-2.2331,-3.5088666666666666,-4.458233333333333,-4.799533333333333,-4.381733333333333,-3.9011666666666667,-3.7626666666666666,-3.7231,-3.5941666666666663,-3.3116999999999996,-3.1435,-2.9748,-2.7949333333333333,-2.6052666666666666,-2.4247666666666667,-2.3001666666666667,-2.253533333333333,-2.2505666666666664,-2.138533333333333,-1.9122333333333332
4845.0,49.02366666666668,13.351466666666667,-11.255566666666667,6.364033333333334,15.330800000000002,13.302533333333335,-20.866633333333336,-25.605333333333334,-7.110900000000001,0.12686666666666666,1.6628666666666667,3.7588666666666666,3.1123,2.178733333333333,1.3324,0.5168,-0.29796666666666666,-1.8273666666666666,-3.6161666666666665,-4.7406,-4.5991333333333335,-4.433333333333333,-4.379366666666667,-4.131266666666666,-3.769433333333333,-3.5738,-3.3247999999999998,-3.1525666666666665,-2.978533333333333,-2.807266666666667,-2.6207333333333334,-2.4158333333333335,-2.246166666666667,-2.140233333333333,-2.1005,-1.9421333333333333,-1.6859
4848.0,49.92923333333332,15.647766666666667,-7.913233333333333,5.1555333333333335,14.7263,13.066533333333334,-20.322333333333333,-25.669833333333333,-7.480766666666667,-0.05096666666666667,1.6297333333333333,3.3324666666666665,3.5459,2.939966666666667,2.0673333333333335,1.2495,0.5663,-0.7867999999999999,-2.0190333333333332,-3.0910666666666664,-3.6286666666666663,-3.831933333333333,-3.9095333333333335,-3.9527666666666668,-3.7952666666666666,-3.399566666666667,-2.8905,-2.644,-2.427566666666667,-2.2438000000000002,-2.0654333333333335,-1.9015666666666666,-1.7884666666666666,-1.7344666666666668,-1.7103333333333335,-1.5909333333333333,-1.3996000000000002
4851.0,50.67456666666667,17.214266666666667,-6.9664,4.317066666666666,14.595833333333333,13.393033333333333,-19.543733333333332,-25.865066666666667,-7.736766666666667,0.026400000000000003,2.3946,3.733,3.1792000000000002,2.0288333333333335,0.9743666666666666,0.23506666666666667,-0.27623333333333333,-0.9258000000000001,-1.6928,-2.6743,-3.3555999999999995,-3.7595333333333336,-4.0795666666666675,-4.275166666666667,-4.2525,-4.021933333333333,-3.548133333333334,-3.2703666666666664,-3.0002333333333326,-2.7374666666666663,-2.480166666666667,-2.2533333333333334,-2.0958666666666663,-2.0379666666666667,-2.052,-1.9800666666666666,-1.7736666666666665
4854.0,50.183033333333334,17.997733333333333,-5.728133333333333,3.4486333333333334,13.801,13.502266666666666,-18.642500000000002,-25.946066666666667,-7.945766666666667,-0.046966666666666664,2.8769000000000005,4.779633333333334,3.849133333333334,2.057866666666667,0.6849333333333334,-0.05003333333333334,-0.4212,-1.0407,-1.5701666666666665,-2.3471,-2.9700666666666664,-3.279533333333333,-3.6270333333333333,-4.083666666666667,-4.164033333333333,-3.9458,-3.5747999999999998,-3.3666,-3.1415666666666664,-2.8862,-2.6058666666666666,-2.3314333333333335,-2.1260333333333334,-2.021333333333333,-1.9806000000000001,-1.8602666666666667,-1.6527333333333332
4857.0,49.46283333333333,18.761266666666668,-4.408233333333333,3.3062666666666662,14.486033333333333,14.130866666666668,-17.644066666666667,-26.142466666666667,-8.1456,-0.42336666666666667,2.4820999999999995,4.661766666666667,3.4095999999999997,1.8714333333333333,0.9145333333333333,0.19316666666666668,-0.426,-1.685833333333333,-2.6000333333333336,-2.9775333333333336,-3.2265333333333337,-3.596866666666667,-3.784766666666666,-3.9921333333333333,-4.103533333333334,-4.090233333333333,-3.9086666666666665,-3.7450666666666663,-3.5635999999999997,-3.3775999999999997,-3.178733333333333,-2.9657,-2.7780666666666662,-2.6565333333333334,-2.5603000000000002,-2.3749333333333333,-2.1312
4860.0,48.149300000000004,18.418533333333333,-4.001566666666666,2.6802000000000006,14.553533333333334,14.566899999999999,-16.422833333333333,-26.195999999999998,-8.5124,-0.7655333333333333,2.2093000000000003,4.5047,3.6780333333333335,2.4124333333333334,1.3724666666666667,0.4155333333333333,-0.37009999999999993,-1.6105,-2.6696666666666666,-3.298766666666667,-3.611466666666667,-3.300333333333333,-3.1396333333333337,-3.3313333333333333,-3.4711,-3.507233333333333,-3.4172,-3.2516,-3.025766666666667,-2.7807999999999997,-2.5546,-2.3655666666666666,-2.2263333333333333,-2.1343666666666663,-2.0458333333333334,-1.8426333333333333,-1.574366666666667
4863.0,45.9338,18.9239,-3.101266666666667,1.4999,14.356866666666667,14.958766666666667,-15.1419,-26.127133333333333,-8.885,-1.3089666666666666,2.3877333333333333,4.618166666666666,4.6992,3.892633333333333,3.003133333333333,2.1837,1.4280333333333335,-0.28453333333333336,-1.8935333333333333,-2.6855666666666664,-3.0377999999999994,-3.108066666666667,-2.8758,-2.6799,-2.706666666666667,-2.7916000000000003,-2.8699333333333334,-2.837266666666667,-2.7233,-2.5143333333333335,-2.2431,-1.9675,-1.7518,-1.6113,-1.5147333333333333,-1.3478,-1.1373
4866.0,44.93946666666667,20.186233333333334,-1.1294333333333333,0.9093333333333332,13.962866666666665,14.728966666666665,-14.088333333333333,-26.04856666666667,-9.463933333333335,-0.5355,1.4994666666666667,4.145033333333333,3.9898000000000002,2.8173999999999997,2.002333333333333,1.4937666666666667,1.0838333333333334,0.011033333333333303,-1.2795666666666667,-2.0653,-2.425466666666667,-2.4842999999999997,-2.5721000000000003,-2.619066666666667,-2.7549000000000006,-2.8557,-2.874866666666667,-2.8578666666666668,-2.7985,-2.6581,-2.465933333333333,-2.270166666666667,-2.1099666666666668,-2.0177,-1.9747333333333332,-1.8688333333333336,-1.6857666666666666
4869.0,42.027166666666666,21.7488,0.6394333333333333,-1.0129333333333335,13.293933333333333,14.776633333333335,-12.836066666666667,-26.096833333333333,-9.769533333333333,-0.22646666666666668,1.1010666666666666,3.1356,2.8299,1.9365666666666665,0.9884666666666666,0.2781333333333333,-0.2547333333333333,-1.5437333333333332,-3.0409,-3.8612333333333333,-3.7775,-3.0635333333333334,-2.822233333333333,-2.963366666666667,-3.2590333333333334,-3.4394333333333336,-3.4027,-3.2767,-3.1236,-2.9634666666666667,-2.8030333333333335,-2.6403666666666665,-2.507,-2.4272666666666667,-2.3674999999999997,-2.2195,-1.974033333333333
